OBJECTID,GLOBAL_ID,DISTANCE,STARTPT_ID,ENDPT_ID,ENRINFO_ID,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
4577,CD5A9F5B-157D-4712-B55B-D64C039D0596,191.76,D017D367-F202-4DE2-9BF5-D6034C698F75,6487AD6D-35EF-4E21-BFF6-30D91100EAE3,647F298F-9BEF-4933-995F-DF98EFEE8255,0,0,0,1,0,0
4578,B1CAE0D1-E62E-477C-80C3-A7BBC8B391A5,397.47,6487AD6D-35EF-4E21-BFF6-30D91100EAE3,979E2B01-F08A-4CE6-96C5-5E0C33C45C8C,CC7D7463-57FE-4D92-86E6-EF694DB625AC,0,0,0,1,0,0
4579,8749A564-EC7F-429A-BB73-5FC5A03A4358,179.29,979E2B01-F08A-4CE6-96C5-5E0C33C45C8C,8B24390E-4C85-4F6B-8953-8CCA29EF7D03,10484A6C-A434-4F2C-84C1-6EDA203CE3ED,0,0,0,1,0,0
4580,1F8A6F19-B4EF-4122-867A-ADB826168AE5,130.55,FFCD0109-A0E0-483D-B72A-D8FBBCF33C03,33233510-3C78-4208-8E35-782030BDA098,6B49E2EB-2175-486E-B499-CA4C7DE503C6,0,0,1,0,0,0
4581,E82448D5-E94F-4A17-B0E7-6DE6E66B6E5F,132.03,A9F721CF-B2E4-4B46-BC7C-42AC3C43727F,92DA4193-8F08-45E2-9DDF-53FC9AE4F295,DAFC2CF2-CB70-4064-A973-F1D6A8E75A6E,0,0,1,0,0,0
4582,73134A1A-4A21-4787-9629-33C29E2FD80A,250.34,92DA4193-8F08-45E2-9DDF-53FC9AE4F295,6AD6588E-AA91-4F7D-A9B7-668EE3C6C168,850FD855-D477-4B7E-BDF5-9D1126C34D16,0,0,1,0,0,0
4583,4C324F92-599E-4933-87A0-0E2D85D0B50C,132.3,6AD6588E-AA91-4F7D-A9B7-668EE3C6C168,058A59EB-2236-48EC-B8D5-A6BC11B5B1F0,763F618E-7099-4221-855D-B56637F645DA,0,0,1,0,0,0
4584,DE96BECD-1608-4B17-9B92-A8A60431EBD0,37.25,95694183-5EEC-464C-AAB5-781FEC2CFFBF,EFBABC5D-AA14-413F-9841-0FE25E0371F5,177B6499-EA50-4409-B10F-46A4E785CAFA,0,0,1,0,0,0
4585,25F2DEBF-3462-4263-97F5-6F09DA55C479,59.65,8A1545CE-28A8-48D7-9DC1-EE49AB2ABF7F,EFBABC5D-AA14-413F-9841-0FE25E0371F5,48D0DE8F-AE83-472C-93E6-DF43DDC968EF,0,0,1,0,0,0
4586,D9C105C9-98BA-47F8-8E47-B7C361E6287F,121.94,EFBABC5D-AA14-413F-9841-0FE25E0371F5,C6F6C31B-752C-4263-83FE-04F41FE63878,E77F3A6D-6014-4E67-8412-6EC1760F599B,0,0,1,0,0,0
4587,3672ACF7-1C6D-4648-9537-492325721A8D,80.14,5F9CF4CD-68F8-4A9F-A2FA-85BD7DD18ADB,A19E88CD-BDAB-4A06-993E-3A565E01041F,3D43ACFD-A9F2-4F64-ADED-EE92D96C05D3,0,0,1,0,0,0
4588,78BD2EDC-B83F-4729-A778-7AE5CCBF8803,87.39,A19E88CD-BDAB-4A06-993E-3A565E01041F,B6CBDB39-DA12-45AF-BBCC-DC22C487521A,20118879-FC2B-4F0A-8FBA-941FFB4F9C88,0,0,1,0,0,0
4589,A024D546-26D9-4794-AB2A-1669A585328B,76.92,33E98F53-21FE-492D-8326-0462E190681C,6BA503BE-7D7D-4407-89B0-16F08E862FB7,2E68737A-3F40-48D8-AD2A-005A59D9CF80,0,0,1,0,0,0
4590,639D2EFA-3503-469C-9B17-008999721D8C,64.55,DA54B807-9C05-42E7-9B19-1DCA3675E3EF,6BA503BE-7D7D-4407-89B0-16F08E862FB7,8DA22571-8BDE-4EFC-B240-C3C0C4E90BD7,0,0,1,0,0,0
4591,9E7F2B6A-6009-44F6-8E0E-B7695895CAB8,108.77,6BA503BE-7D7D-4407-89B0-16F08E862FB7,DA31A855-F3D8-482B-948D-21C408D8CCDE,EA9A5947-636A-4739-B4A9-AF0CCD2BB227,0,0,1,0,0,0
4592,EF291AB5-3D8C-4F02-93D4-939F7DA9FAED,78.99,DA31A855-F3D8-482B-948D-21C408D8CCDE,EFBABC5D-AA14-413F-9841-0FE25E0371F5,DB5556A4-B217-4EAD-A4F8-E68DA2A46480,0,0,1,0,0,0
4593,CCA5F8EA-CD2A-4C46-A829-CC5AEA272D8C,120.92,4A6C0C38-93B6-4E4F-A2B2-3FE05DE22953,F3EC46B9-9F27-4BE0-B088-9C440F62978E,1C335F35-A781-4771-AA08-87639B6D9FE3,0,0,1,0,0,0
4594,EC9EF743-23A0-4CAB-9469-D0B83B76ED88,25,5A2011D7-866C-4182-8923-0100FD59DEA4,9CB22A50-F2BC-49BF-89A3-C2AC2A514878,003D9E41-7C63-41A0-B05B-DDE5839E4493,0,0,1,0,0,0
4595,AC907870-85A2-410D-BBF9-E3B39D1D8A7D,25.13,9CB22A50-F2BC-49BF-89A3-C2AC2A514878,80810D77-2EA5-4C1E-86AA-08C2A1747665,003D9E41-7C63-41A0-B05B-DDE5839E4493,0,0,1,0,0,0
4596,1ED9BB93-2DF2-4883-921F-F4E1BE07D302,17.49,80810D77-2EA5-4C1E-86AA-08C2A1747665,34B2A843-ACB1-4FFF-A2A5-33ECFA0CD6C5,003D9E41-7C63-41A0-B05B-DDE5839E4493,0,0,1,0,0,0
4597,96BB84F3-1493-4F85-9289-A2D6DCA0FCDF,158.13,34B2A843-ACB1-4FFF-A2A5-33ECFA0CD6C5,E46F0C4C-6CC8-4243-953F-96745FAFB3AD,003D9E41-7C63-41A0-B05B-DDE5839E4493,0,0,1,0,0,0
4598,BB61278F-33C0-43BD-AF38-7C2B07B77834,65.57,56667F87-7CF6-45C6-9F3F-CC464BB1F9DF,4015B692-1A0F-4727-AE19-F46CD666E6E5,A74EB4ED-1837-48CA-B76B-D51E64031CF3,0,0,1,1,0,0
4599,9DD9DF2B-77AB-48C2-BB5B-0DFC14287ABF,62.59,4015B692-1A0F-4727-AE19-F46CD666E6E5,79C66752-55B1-4268-8CA4-97D521A7B9CE,A74EB4ED-1837-48CA-B76B-D51E64031CF3,0,0,1,1,0,0
4600,724BC877-2787-4046-95C4-156B35EB14E7,144.93,79C66752-55B1-4268-8CA4-97D521A7B9CE,62D9D6AA-56A3-40F2-BD05-2176DF441F2D,A74EB4ED-1837-48CA-B76B-D51E64031CF3,0,0,1,1,0,0
4601,C04CB335-1CFE-498C-A54C-2024A2A81FDB,95.59,62D9D6AA-56A3-40F2-BD05-2176DF441F2D,12B33AD5-78C9-4309-9F6D-1781020CB153,A74EB4ED-1837-48CA-B76B-D51E64031CF3,0,0,1,1,0,0
4602,FB8D7454-324F-4015-8F1F-CD1E640B08D0,72.69,955ACB86-9F6F-4EE2-AFFA-DF19864BD2F4,4015B692-1A0F-4727-AE19-F46CD666E6E5,7A7C6C9D-D850-4270-B8B7-3C98AA8A851D,0,0,1,1,0,0
4603,0F413C05-4094-4894-9417-20CBA5C087DA,16.91,4015B692-1A0F-4727-AE19-F46CD666E6E5,5AD31E8A-C615-4280-A283-1ADFD3707B99,7A7C6C9D-D850-4270-B8B7-3C98AA8A851D,0,0,1,1,0,0
4604,F894CD54-CB2A-44FA-954C-508FFB1A3E5C,101.87,75324326-99FA-40E2-9BCB-F91ED9C5DC16,4D944622-DCBB-40EA-8346-8B716A727FD6,6DAC6A7F-8BF7-472F-8A2B-0F7A60450E4A,0,0,1,1,0,0
4605,EF9A8590-44C5-4C29-AC03-020ACEC85E68,72.69,955ACB86-9F6F-4EE2-AFFA-DF19864BD2F4,4015B692-1A0F-4727-AE19-F46CD666E6E5,71D0E08A-D381-4FE4-8B19-A0E079A844A7,0,0,1,1,0,0
4606,26E89B0F-9F80-4F70-8462-D2B9D78AA2C5,16.91,4015B692-1A0F-4727-AE19-F46CD666E6E5,5AD31E8A-C615-4280-A283-1ADFD3707B99,71D0E08A-D381-4FE4-8B19-A0E079A844A7,0,0,1,1,0,0
4607,B703FA9B-360F-415B-A402-18BB5B483D6B,67.99,E1A0F889-6436-4D73-ADD3-E4E9BD325F38,21F56F30-1567-4197-9DBA-CB37FE1D2A0C,109B49FD-C152-4BFC-9309-D0676A4440E1,0,0,1,0,0,0
4608,A38FD866-6E43-408F-9C8A-C90193BF777E,149.57,378BBA05-544D-473F-9EE0-A9E96934A3A5,1FE824ED-2E76-4AE5-BAAE-4398ED5B93E0,FB3D429C-5A54-438B-A605-9BB475ECFA67,0,0,0,1,0,0
4609,305BECDC-EC8E-47F1-AD9C-87B3D6F989E2,202.91,ED4086E4-39BF-4EDE-81E5-7B3175FC0205,DBEF0CF3-DE3D-4361-B637-15BA2F4311FA,A6E67D23-7954-48C1-AE00-4BB3646D2436,0,0,1,0,0,0
4610,AFEBB741-3008-4944-AA6C-30C11C428385,45.11,1C46772A-427E-47B9-83FD-0BA0916287F7,ED4086E4-39BF-4EDE-81E5-7B3175FC0205,975EE38D-488B-4396-BB8F-6C0B12BA01B7,0,0,1,0,0,0
4611,8C939A63-753C-49C7-AB78-06EEC1247877,166.78,ED4086E4-39BF-4EDE-81E5-7B3175FC0205,5D0B2A2C-80FD-4775-B7AF-39915EA29AC8,F99883D6-4E06-4000-A4AE-CDA3AA5B5BFE,0,0,1,0,0,0
4612,92B72DA1-0909-4739-8FEC-A1563652D123,305.92,143A5910-4B6E-4753-8EA8-43138AD547ED,1FDCA25F-E9DF-4596-B09A-1F5A9B0E5D94,744BB114-B334-4EF4-8DC9-BE459528B797,1,0,0,0,0,0
4613,762DA15C-8FC6-495C-81E3-24079DE3895C,122.85,9285806C-2F68-47AF-BFDF-587CBD58CF7B,63592FD7-3399-4A15-83E7-D07E562A06A8,20C108FA-DB03-4C63-9383-5A189E8F07D9,1,0,0,0,0,0
4614,7240419C-2633-48AA-AE50-EDBBD4AA6E35,28.55,973EFFEA-27B2-44C2-A749-6F7C854E8590,321BEFA7-6A30-4A48-8967-B81BB706BEFD,4CDE793F-4FDA-451B-9DB0-2692CDDFFC9B,0,0,1,0,1,0
4615,F4E71849-1B48-4049-8247-9FF26A5F5109,75.7,7512C719-6600-4F01-8067-3A27E30DB473,0DCAC1AE-3E86-4BED-903C-E60D0E66A5CD,E5205E15-3F5E-4E87-9CD9-252073F12E0F,0,0,1,0,0,0
4616,E78B9528-F7B2-4106-84E0-C460887E39B7,270.37,5CD68263-9267-4785-805D-A0E5F6B38E59,E7223EC1-4D01-4E24-B86C-A107CEAC5058,B1C640A0-B929-4707-9AEF-92D15CC9EC26,0,1,0,0,0,0
4617,E8D8DB3B-1A6C-42FA-9A25-89043B2BFF8E,203.57,5CD68263-9267-4785-805D-A0E5F6B38E59,5E90FDA3-4E9E-4240-8E01-E633EE51B5E0,E35677F2-D00E-465E-98F5-1F8D3B912559,0,1,0,0,0,0
4618,1C7792E1-75BF-479B-91B0-4CCD45B8041D,35.59,5CD68263-9267-4785-805D-A0E5F6B38E59,A08504BB-8A0C-4EF9-BEFC-8A0EF6D62893,3339202E-18EA-453B-AFCD-133B12A5BBB3,0,1,0,0,0,0
4619,7856F1A1-F27B-4495-86CD-CBC05698BA8F,46.38,52B5BD5B-880A-4279-AEB7-5C2B42E6C37E,5CD68263-9267-4785-805D-A0E5F6B38E59,B6977AB1-0FEA-47BA-B991-B618AB279304,0,1,0,0,0,0
4620,48A1AA76-CA1C-4691-8430-C92EDA5FB1F5,205.7,5CD68263-9267-4785-805D-A0E5F6B38E59,620A29E6-3D90-4397-8273-DC4B25813244,5B4E20BC-B1B2-40D0-B383-F5B6948EA769,0,1,0,0,0,0
4621,3DBAE32B-204B-4B47-816C-3ED58CA27267,36.09,8EBF7837-F710-4214-B9C9-716996282422,CC73541D-C0A2-47D8-AC8F-5FEB5BE57592,6BBFE4B6-6AA6-4CCF-B23D-AD7FF0FF38CB,0,0,1,0,0,0
4622,966A1214-52DC-41F7-B1EA-1BC2D5B8DA57,67.33,CC73541D-C0A2-47D8-AC8F-5FEB5BE57592,447BAE60-7696-4BF8-919D-0B05E589F73D,BBC7D412-00CF-4AC8-B88B-066B7AE789DF,0,0,1,0,0,0
4623,141D042E-9CFC-46DF-9FAB-0712CC5A0055,65,CE0A2094-E2DF-4CD5-B569-0C5E51021564,E9D3DDE5-5C8A-420D-8AB7-C979C2B09C0C,0A82AE7B-28C8-432E-8A82-C34460111B9A,0,1,0,0,0,0
4624,82656F4C-0050-4A6E-AFCE-61DF86F42503,204.12,5851CC93-26B8-44F8-AAC9-AA918E1EBDEA,CE0A2094-E2DF-4CD5-B569-0C5E51021564,7BD6A396-2397-413B-9FB0-D2F7ECE69130,0,1,0,0,0,0
4625,FE053EED-B7E8-4A18-AF44-066ED921E307,824.02,CDF1CAD1-FA9D-4A0D-B53C-6DD83AB8FCF0,2871E180-FB3C-48F9-B085-69A964CB3FF2,0DBF2C6C-7192-47B2-9FB5-B6CAF3668410,0,0,0,1,0,0
4626,D5E7276A-3F31-424D-9912-F74DC11EE1FD,215.86,2871E180-FB3C-48F9-B085-69A964CB3FF2,1EA7D79C-F780-43FA-8C4E-00FAB99E4266,74531A83-4931-4D6A-B21D-E13DEC93B1A2,0,0,0,1,0,0
4627,7082428E-0013-4234-A367-6E5D0138282E,88.88,69490F98-91F6-49F9-A4AF-2585F335202E,1EA7D79C-F780-43FA-8C4E-00FAB99E4266,5276DFE4-2E75-4126-986F-481683797EE0,0,0,0,1,0,0
4628,963DC09D-8DEB-411E-A848-A636F9FE8E96,43.76,1EA7D79C-F780-43FA-8C4E-00FAB99E4266,BC993B28-477F-496D-AD23-167EA44CAEA7,D2D29CD5-C759-42D1-B4FC-CDB8AB228712,0,0,0,1,0,0
4629,EB48EFA5-52CC-4208-9558-F07A532CF73E,23.37,BC993B28-477F-496D-AD23-167EA44CAEA7,8F93041D-0B08-411E-8636-19695B0B7C92,43E9E992-05D0-45C1-B2EC-C52B0274952D,0,0,0,1,0,0
4630,C50CAEEB-065B-4FF9-A617-9C47A8EFC153,112.14,B245953A-617F-431F-A281-19B48086E924,A790525D-C8A4-4A7B-AB6B-FCC17C055F82,6D68E19D-A60A-4C24-97F9-3769D8B218B8,0,0,0,1,0,0
4631,41AE7A51-83D4-43F0-A95B-DD7CF6F40558,289.18,143A5910-4B6E-4753-8EA8-43138AD547ED,67DA1F8F-AFEC-4191-BB33-517E5B0837F1,9EDE0C11-2054-46CF-8681-3015D43B4974,0,1,0,0,0,0
4632,67586859-CF27-4948-8F35-45F4A9DAE454,142.03,67DA1F8F-AFEC-4191-BB33-517E5B0837F1,0048CCAA-5700-4982-A86A-F9A5884976F6,896E4CF7-E41C-4EA2-8C1A-F5DE0F94BACB,0,1,0,0,0,0
4633,0CEBF815-7504-4D24-8465-120F49B13EA3,38.17,D7FD60C5-BA57-4111-B87B-05216A509E16,000EC299-6825-4472-862C-14B689AC627E,2C458404-7BB7-45F9-95CA-FB4F09A32E2E,0,1,0,0,0,0
4634,E7AE9A67-71E3-4AD7-92A5-7A8FE0818DC1,196.45,000EC299-6825-4472-862C-14B689AC627E,4491638C-6992-46DA-9128-00388F51E7C9,13EA5B91-44DE-40D8-8E82-7156513795A4,0,1,0,0,0,0
4635,CA9D5D2B-C613-40F9-93CB-86F07A7408A5,378.68,4491638C-6992-46DA-9128-00388F51E7C9,49F2F451-36B1-4290-9FBE-E48E5B85E6DA,C4D6FCA9-263D-4253-88DE-EB0E811044D3,0,1,0,0,0,0
4636,331F1D89-F250-4D87-AC65-CA5C01F2DC61,25.15,C7991B8D-5366-4F84-B98F-605D00AB6991,F82CDFBC-AA7A-40D4-A23C-4E6ABAD0521F,87BCD829-47ED-41CD-B26E-A120B5EE27FB,0,1,0,0,0,0
4637,878DE520-43E4-4EE9-92DB-B50E581F9EBB,98.78,F82CDFBC-AA7A-40D4-A23C-4E6ABAD0521F,9D63031E-53A2-4C33-96A3-C37FAB443845,910D0C38-A238-404D-BDB6-A724C0A1E9FC,0,1,0,0,0,0
4638,BD7B87D3-A149-4E34-A847-ABD12C0E0A0E,124.81,9D63031E-53A2-4C33-96A3-C37FAB443845,1F03EF56-06BD-4184-BD82-2C6A52BC1EC8,6CA604EC-7975-42CA-8B97-518031899496,0,1,0,0,0,0
4639,75011F71-F295-4B01-8F84-BB217A337B87,127.7,69412B1B-E6D0-4A86-B8F2-8F41BC939EA3,E775F6E8-2CBD-465F-A637-2DBCAE068B2D,648429F9-FB59-41DE-AC10-1203F6CAF796,0,0,1,0,0,0
4640,8039FED3-279F-4724-9F29-BAD1D60CBAC6,60.83,E775F6E8-2CBD-465F-A637-2DBCAE068B2D,839EF2D5-D70D-4EC3-AC2C-1C4C8BBE2C84,A818D1F6-A427-4EEF-B5F0-C1CABB9D0F89,0,0,1,0,0,0
4641,E8A93489-8001-4244-AFB1-E0144DED0BF2,156.66,839EF2D5-D70D-4EC3-AC2C-1C4C8BBE2C84,1C2564AD-4E79-447C-B4CC-DD31DF8AF963,EAF612DE-4204-4B4F-9FAE-3BBE886C70E9,0,0,1,0,0,0
4642,5B6FD2BF-A854-4C68-816E-161C0FA22E47,87.34,1C2564AD-4E79-447C-B4CC-DD31DF8AF963,AC68CC40-361B-413A-BBD7-C127BB475916,F29CC733-0F83-43B8-903D-C4CE8B94B434,0,0,1,0,0,0
4643,21E08296-FA42-47C2-A20C-993CB9AB2B37,122.88,BC2C23BD-9F44-458B-9A01-A97577F3B8A1,BCB37C5D-CDCF-41E1-864B-07E02694D502,0FD72B19-1954-40F8-A8D6-7855A9901A5D,1,0,0,0,0,0
4644,5FBBA289-2C9A-45C1-A504-7C2D635D27AE,184.51,9B096F15-5A81-4D2E-ABC5-4AA21A5AFC98,E695C03F-1456-4FE9-BE9A-FEBAF20BD54A,0EDED823-F975-45A1-9FB2-AF953EFDBBB9,0,0,0,1,0,0
4645,3BDC9B76-B4D3-4997-8EC4-79A5B3080692,183.79,63BC5258-7008-4FEA-838A-31D1175F132F,33DAE09C-76D9-4672-8F30-EA7E8AACD967,818932B9-5263-4D22-BA5C-5B2961385EA9,0,0,1,1,0,0
4646,01A7FBE0-D2AA-4A96-8C44-90448ACAFFF3,208.02,B9092ABF-78A9-4F9F-9BD6-D8EED1CB3E4C,07D07405-9FDD-4692-A545-239083CE32D1,2B59D269-EDD4-4143-860A-F906DDA4E359,0,0,1,1,0,0
4647,7DB1BC84-A1B5-46A7-AE89-E6F69602BADB,210.17,AFA19028-E6CB-4606-B38C-58BED6012CAE,B9092ABF-78A9-4F9F-9BD6-D8EED1CB3E4C,9809564B-F919-4ACB-9222-DF44B2162BA9,0,0,1,1,0,0
4648,C5DD2A77-2A57-48AE-A670-4B913DA660B8,157.22,1EA7D79C-F780-43FA-8C4E-00FAB99E4266,17215DC2-D4B7-405B-BB3D-5EBC9E323703,78A25121-08C8-4E10-B3E2-27CBBEC62EBC,0,0,0,1,0,0
4649,7D62773E-A8AB-45D4-92C0-B8DD99F8F737,240.05,EB03C353-81ED-46FF-B7E1-48560B52E3B3,C651DAF3-244A-4BE7-9638-6D931FBD264F,119CC959-9C2D-45BB-BCA7-42F94A852CE1,0,0,0,1,0,0
4650,ABAB0F87-7AA0-4DBC-989A-B7BD6B6E5987,129.03,6CD7F8C7-6558-432C-9CA3-BB72F20C33AF,0604A6A7-20A3-4611-89CD-5E7481E4C14F,F5F0B687-F2BA-4854-865C-91B4D1E209B8,0,0,0,1,0,0
4651,9F6C2567-D83E-4721-B636-921B18E2AA9F,114.45,13A02428-4B84-4158-9FAD-E00AB452650A,465FE9AB-3DCC-4982-9B09-BE9F6B8BA28F,E3E5A4C6-2F2E-409D-9BCB-C926D7E333C5,0,0,1,0,0,0
4652,984617C8-143B-4A6A-82AF-AFC04A113259,61.72,39F6CD04-F31F-44F3-9F2F-7BCF0291AEC1,79458C0C-0C81-45EC-8877-8F7D802DE0A9,AF96BA70-DE05-444B-B63B-EB1C51AC88EC,0,0,1,0,0,0
4653,E2557CAC-A270-4374-A7D4-AD36A9A8C100,56.8,79458C0C-0C81-45EC-8877-8F7D802DE0A9,AF5A1957-44BC-443C-9F01-949F5B81ECB4,EF7850E1-BAA9-453F-8144-9D5A4096FBCA,0,0,1,0,0,0
4654,C4FD373C-F789-4ABE-A3C4-1BB14B925B3C,40.73,AF5A1957-44BC-443C-9F01-949F5B81ECB4,7E63C8C0-8478-414F-AEAC-DA36EBA651AB,3953ACDA-1F39-45BB-A038-D6DFB99DBB9A,0,0,1,0,0,0
4655,577F4086-8DD6-4393-886A-CE8D1B217432,58.9,02763CA4-E6A4-4926-9E7E-A1E53F3C1D09,388C2B52-79FB-4703-BAEC-6C41C25F4D02,7BAB0165-25ED-4651-922F-D6966D1F3126,0,0,1,0,0,0
4656,1B1B4878-E8CF-4B46-A20C-10A008DA8D47,100.19,388C2B52-79FB-4703-BAEC-6C41C25F4D02,A2E442F1-498E-4553-B3EA-DC87DBB5D91C,D0F1C3D8-5097-45C7-8264-97C62F262856,0,0,1,0,0,0
4657,87CB2023-A797-4868-9BA9-C40BB7002340,91.88,A2E442F1-498E-4553-B3EA-DC87DBB5D91C,823C5050-9CCA-45C9-9D9B-3FD5DE34AA3F,673C4349-B43B-46DC-B3A8-EAA56A4D5D52,0,0,1,0,0,0
4658,A118640F-BB75-4854-BD60-E057557F9682,74.16,823C5050-9CCA-45C9-9D9B-3FD5DE34AA3F,37A340EE-0767-4148-BBD3-C57D1373237E,8DC48334-0B1C-41B8-9866-9883517FF305,0,0,1,0,0,0
4659,D8F44912-DB3F-4761-B08F-EA28BE65CE15,66.12,1E54FBB9-6F59-49F8-B81A-B12BAD389031,544A81DA-7153-492E-A00E-EE2302D6FAE0,97DCB521-F1C1-403E-A26A-B2CBE34883E5,0,1,0,1,0,0
4660,8DB9E351-F858-4104-9F24-7A697467A88C,58.58,8DDB7C21-B03A-43C9-ACE7-20903035FD1F,13D5D022-3E3D-47DA-B98F-140BF94A2237,81F59626-FC97-47F4-9913-40E2CA063C9C,0,0,1,0,0,0
4661,67E78361-0712-4727-93DE-02144BDE8DC3,67.84,13D5D022-3E3D-47DA-B98F-140BF94A2237,A6FFFA71-51AF-454F-AD57-7C7E57DE7F59,BB492ED9-56EF-4C21-B31B-9AB668843DD3,0,0,1,0,0,0
4662,4AFA7A0D-1C58-4071-A39D-44F332967AB2,216.47,A6FFFA71-51AF-454F-AD57-7C7E57DE7F59,3F01E62E-7E37-4294-A076-9BAD77DC5A8D,A133FE7D-CE6E-473B-B617-116C7E9DA353,0,0,1,0,0,0
4663,73D36708-393C-4C1C-9DAF-0A583DE4BED6,89.77,B1B98D65-F944-4D17-9D85-489275EF18EB,A32B27B7-DC74-42B1-8A33-244A6BA98D9B,CE6B2ACB-D255-4F56-B708-EB423FC7254B,0,0,0,0,0,1
4664,8A46F2A6-29EB-47F6-87B0-A51040375FD3,521.08,1D3E0FD3-58A5-4CCF-A482-266A029DAFDF,811E1806-A6DA-44A3-B277-A95AAAF730F9,8563C8AC-15C9-41F0-A858-FE14062FED1A,0,0,1,1,0,0
4665,97B8D6E4-33E3-4980-888C-8B6C98A3DB3F,38.96,B9092ABF-78A9-4F9F-9BD6-D8EED1CB3E4C,EF21F485-2B5D-4126-93BC-F0B96B71AFB9,4173CE32-C407-4DE8-A1E8-1FF76908A895,0,0,0,1,0,0
4666,DDD28804-14FB-4E66-8EAB-5FFBB0F0E467,95.89,F00366C4-0F01-4394-9994-6A9A15C96535,961E5261-250F-44EF-B8B7-88F3277CAC68,F3253E25-CCB7-4168-B256-8BB1C39C30B5,0,0,1,1,0,0
4667,85FB1440-4225-4E8A-ABDD-2FD81AEC8678,600.58,D02C0770-F3A5-48DE-BEB9-57051D7756E6,70EEE315-F975-4C06-AFE1-2F3BB37121E7,B8D7FA17-88E6-472C-BE7E-AF8BB0C14739,0,1,0,0,0,0
4668,82685562-57E9-4446-A471-6ED16EBBABCF,602.49,3426ABBE-64BA-4EC3-88DE-54925095D056,6D563F40-5922-4A15-AF5B-DAE1A1B102CE,2F1DBFCE-D477-4608-B53A-4C604F4228A1,0,1,0,0,0,0
4669,AA87FC2B-9270-46C7-AE7D-629F27D98F2E,169.25,787DF347-56DE-4790-92BB-A2A3EC9210C4,D02C0770-F3A5-48DE-BEB9-57051D7756E6,B8D7FA17-88E6-472C-BE7E-AF8BB0C14739,0,1,0,0,0,0
4670,7D1EF657-D21C-43E3-A690-6EFCD07BAEB4,368.38,A47FFFAA-ABF2-4CB1-91E6-E734CD31BC33,F151F650-30E1-42DD-8848-3EE09A79E1A1,5E678606-FE70-4B49-B009-160F5C49BF4D,0,1,0,0,0,0
4671,76C8EE05-54B7-4562-96F5-1D250167DAA5,250.77,EB5A9FF9-0F58-4360-A48D-CA6DAEC11C7A,EFEE0B7C-AD57-44D9-8703-02EEFC77471D,F728AEB3-D649-4A4C-A5EE-D24677A7EC9C,0,1,0,0,0,0
4672,5D9DFB7F-8143-42AF-9166-3B054BFF36A1,127.47,EFEE0B7C-AD57-44D9-8703-02EEFC77471D,8AB75D33-5A56-474C-9B88-35138FE53487,F728AEB3-D649-4A4C-A5EE-D24677A7EC9C,0,1,0,0,0,0
4673,A387A8E1-1ECD-4FD2-9F06-06CE7E7E13F1,211.19,14595499-71E0-4CA9-9726-D33ACCA607E8,64B1AC1C-DA87-4B52-B7C4-115434CC1AAC,866A12D6-4E6F-497D-A625-F6EEBB7F0DDE,0,1,0,0,0,0
4674,C6D2DB2D-6D0D-42DC-B85E-4B18094496B2,425.31,B73AB920-4AA6-4A89-973E-D114AFD3FDEE,4CC5706B-A3C1-4C19-9434-795BC81073C0,F3011EAC-DAE5-4679-B11E-F25EBC244698,0,1,0,0,0,0
4675,6B8F4CF1-5389-49A8-92D4-E5E6CE35CB36,192.37,64B1AC1C-DA87-4B52-B7C4-115434CC1AAC,EFEE0B7C-AD57-44D9-8703-02EEFC77471D,D2D3E63D-F6A0-4EE1-8A9B-BB5DA0E23D49,0,1,0,0,0,0
4676,7340BAAD-F305-435B-9AD6-B7914A51E6F7,517.48,6DC99554-5C0D-43A3-AEFB-7876E3C5D390,693452C9-CBA8-4C59-B902-005C252CA436,D2D3E63D-F6A0-4EE1-8A9B-BB5DA0E23D49,0,1,0,0,0,0
4677,2A90C9BD-A211-4FFD-A62F-00996722D966,188.44,CCAB255E-9B0B-4BBA-A903-2E9B25A06EF4,FF037092-85BF-4EA3-933D-D891F16C9CD8,B92F4D12-4F95-4B2C-9DA3-5CF6A51A7509,0,0,1,0,0,0
4678,B5D15746-CFDF-420B-AF8F-91D5C0D8D3B0,73.4,FF037092-85BF-4EA3-933D-D891F16C9CD8,911ABDEC-EFCD-40EB-A903-7BB4516B3118,089A9FD1-D00F-4267-AEF8-4B9817A9308D,0,0,1,0,0,0
4679,ADF42EBE-8743-458E-A6E1-5BDD3C46BAE3,68.21,B0CAB2BD-F934-43A3-96FD-DFFD41368C15,FEF39C6D-B37D-4854-8221-D6B5E5648BBD,48CF8737-9E68-455F-91A4-85A833F341A3,0,0,1,0,0,0
4680,3FD951DA-AB4D-4FAF-9322-4E3A81794C55,55,430FD12B-6290-40F4-AD89-2B6437959894,3E44BFE8-86E9-4A21-BF42-D06904E43D5E,115F8531-AE98-4933-8532-28A3E0596D48,0,0,0,1,0,0
4681,54C869E7-476A-4829-BF0C-3A3E051E11CA,362.64,2CE3E5D0-22F1-4214-9E19-DD6A1010852B,67BFB22F-C439-47C1-AD20-68F0F01308EF,6672C266-563B-4577-A715-CADB4341DF59,0,0,0,1,0,0
