X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,FREQUENCY,MAGVAR,ILS_TYPE,TYPE_CODE,ILSSYS_ID,CLASS,CHANNEL,VOICE,STATUS,BCKCRS_STS,BCKCRS_USE,MAGBRG,MARKER_LOC,SLAVEVAR,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-119.100573056,34.199546667,103,B9C2D3B4-7981-4720-B74E-0968506398A3,OX,PARDS,34-11-58.377N,119-06-02.052W,,15,0,1,27A41396-B2FA-4DC1-8604-704649855E43,FM,,0,IFR,,,,O,15,0,0,1,0,1,0
-122.294849722,40.5230666670001,104,05FF69E1-A2CA-4C71-964B-B54E3FDA7B2D,I-RDD,,40-31-23.040N,122-17-41.459W,108.7,14,7,,E4D1667B-1DD3-40F5-AB84-766CD842B711,,,0,RESTRICTED,1,,346.07,,18,0,0,1,0,0,0
-122.293443056,40.5038525000001,105,8C1261C1-8541-406A-9C63-352A7E20185B,I-RDD,,40-30-13.869N,122-17-36.395W,330.5,14,8,,E4D1667B-1DD3-40F5-AB84-766CD842B711,,,0,OTHER,,,,,18,0,0,1,0,0,0
-122.294920278,40.492624167,106,515A5C11-4A9C-4019-BD1B-8179AF509E32,DD,,40-29-33.447N,122-17-41.713W,,14,0,1,E4D1667B-1DD3-40F5-AB84-766CD842B711,FM,,0,DECOMM,,,,M,18,0,0,1,0,0,0
-122.294752778,40.392791667,107,A9B4999E-BA00-444D-99E7-8B2FEC06A579,RD,LASSN,40-23-34.050N,122-17-41.110W,,14,0,4,E4D1667B-1DD3-40F5-AB84-766CD842B711,FM,,0,DECOMM,,,,O,18,0,0,1,0,0,0
-122.294752778,40.392791667,108,5D3BD034-F6AB-4195-80EE-E397DE3D14F9,RD,LASSN,40-23-34.050N,122-17-41.110W,367,14,1,COMLO,E4D1667B-1DD3-40F5-AB84-766CD842B711,L,,0,DECOMM,,,,O,18,0,0,1,0,0,0
-122.295989722,40.5230741670001,109,604EA6D3-4145-4B38-865B-FF3207702CC4,I-RDD,,40-31-23.067N,122-17-45.563W,,14,2,,E4D1667B-1DD3-40F5-AB84-766CD842B711,,24X,0,IFR,,,,,18,0,0,1,0,0,0
-117.431072222,33.94985,110,8C29A5A0-2ACC-4B5C-A3FB-127F88B283A2,I-RAL,,33-56-59.460N,117-25-51.860W,110.9,14,7,,637874E3-9618-423C-9673-8F78521D2545,,,0,RESTRICTED,,,89.04,,14,0,0,1,0,1,0
-117.449498889,33.954255833,111,5B2714E8-980F-4291-89BD-3DDD187FF662,I-RAL,,33-57-15.321N,117-26-58.196W,330.8,14,8,,637874E3-9618-423C-9673-8F78521D2545,,,0,OTHER,,,,,14,0,0,1,0,1,0
-117.464069444,33.956223611,112,F9AF0895-841C-46F2-94C2-AE41C3EA36FB,AL,,33-57-22.405N,117-27-50.650W,,14,0,1,637874E3-9618-423C-9673-8F78521D2545,FM,,0,DECOMM,,,,M,14,0,0,1,0,1,0
-117.213231667,34.101754167,113,600F0A15-0814-477E-B451-87514C4277D9,I-SBD,,34-06-06.315N,117-12-47.634W,109.3,13,7,,A7B5BBBC-314C-47B1-BB6D-B77EBAC7C575,,,0,IFR,3,,57.43,,13,0,0,0,0,1,0
-117.247038333,34.090272778,114,90163F0B-93A2-4330-B999-03663E4E0F5A,I-SBD,,34-05-24.982N,117-14-49.338W,332,13,8,,A7B5BBBC-314C-47B1-BB6D-B77EBAC7C575,,,0,OTHER,,,,,13,0,0,0,0,1,0
-117.253627778,34.089809444,115,D829D02F-4719-4DE3-90CE-79C42EA91705,,,34-05-23.314N,117-15-13.060W,,13,0,1,A7B5BBBC-314C-47B1-BB6D-B77EBAC7C575,FM,,0,DECOMM,,,,I,13,0,0,0,0,1,0
-117.264764167,34.0864013890001,116,78DD43DF-F5E2-4651-887F-FE580BFFA3FC,BD,,34-05-11.045N,117-15-53.151W,,13,0,1,A7B5BBBC-314C-47B1-BB6D-B77EBAC7C575,FM,,0,DECOMM,,,,M,13,0,0,0,0,1,0
-117.366114167,34.0564719440001,117,8FD58DE7-8952-4FD1-A4BA-37378E640320,SB,PETIS,34-03-23.299N,117-21-58.011W,,13,0,3,A7B5BBBC-314C-47B1-BB6D-B77EBAC7C575,FM,,0,IFR,,,,O,13,0,0,0,0,1,0
-117.366114167,34.0564719440001,118,258226F8-93C0-4BA7-B8CB-7C4EEAC663E1,SB,PETIS,34-03-23.299N,117-21-58.011W,397,13,1,,A7B5BBBC-314C-47B1-BB6D-B77EBAC7C575,L,,0,OTHER,,,,O,13,0,0,0,0,1,0
-117.174510278,32.729889444,119,6A5FB889-3825-47F9-8203-913461972497,I-SAN,,32-43-47.605N,117-10-28.238W,111.55,11,7,,5A78DEDE-8B7D-40E7-8C47-D7C81CB3541A,,,0,IFR,2,,94.99,,14,0,0,1,0,0,0
-117.197210833,32.736236111,120,3A63AD20-561E-4055-B179-8D7ED81DFFD7,I-SAN,,32-44-10.774N,117-11-52.159W,332.75,11,8,,5A78DEDE-8B7D-40E7-8C47-D7C81CB3541A,,,0,OTHER,,,,,14,0,0,1,0,0,0
-117.215856111,32.739903333,121,41FD654C-DAB5-471D-BD67-C00CA1EC0B75,AN,BOING,32-44-23.652N,117-12-57.082W,,11,0,4,5A78DEDE-8B7D-40E7-8C47-D7C81CB3541A,FM,,0,DECOMM,,,,M,14,0,0,1,0,0,0
-117.215856111,32.739903333,122,A5F8E42B-6C28-4F03-AA04-D897ABD645D4,AN,BOING,32-44-23.652N,117-12-57.082W,245,11,1,,5A78DEDE-8B7D-40E7-8C47-D7C81CB3541A,L,,0,DECOMM,,,,M,14,0,0,1,0,0,0
-117.174575,32.7297455560001,123,E103E7DA-1952-4EAC-AF88-04297F891110,I-SAN,,32-43-46.826N,117-10-28.552W,,11,2,,5A78DEDE-8B7D-40E7-8C47-D7C81CB3541A,,52Y,0,IFR,,,,,14,0,0,1,0,0,0
-122.382238333,37.6045213890001,124,5FAC3DE6-2391-4E6D-88BE-089CBE74CE7D,I-SIA,,37-36-16.280N,122-22-56.061W,108.9,14,7,,6F6183AE-1517-45CD-A6A1-6381BAAFBE61,,,0,IFR,2,,193.81,,14,0,0,1,0,1,0
-122.369738889,37.6252027780001,125,53780F7A-D9FB-4611-81A6-D124BE9C11D6,I-SIA,,37-37-30.738N,122-22-11.058W,329.3,14,8,,6F6183AE-1517-45CD-A6A1-6381BAAFBE61,,,0,OTHER,,,,,14,0,0,1,0,1,0
-122.361149167,37.6363236110001,126,8881B072-701E-4F21-9C78-EB1173369816,IA,,37-38-10.765N,122-21-40.137W,,14,0,1,6F6183AE-1517-45CD-A6A1-6381BAAFBE61,FM,,0,DECOMM,,,,M,14,0,0,1,0,1,0
-122.383168056,37.6051972220001,127,6A17B736-3651-49CF-88CC-F0145FEA5A80,I-SIA,,37-36-18.719N,122-22-59.408W,,14,2,,6F6183AE-1517-45CD-A6A1-6381BAAFBE61,,26X,0,IFR,,,,,14,0,0,1,0,1,0
-121.942526944,37.3742180560001,128,2B8CEB32-09C7-49E9-849F-058E1DF3C193,I-SJC,,37-22-27.192N,121-56-33.105W,110.9,13,7,,AE3E6FE4-4221-4A29-B8B8-5204F04CF983,,,0,IFR,3,,305.82,,16,0,0,1,0,0,0
-121.924409444,37.3591675000001,129,82A760F8-EE3C-464F-8D26-247496A9A838,I-SJC,,37-21-33.009N,121-55-27.880W,330.8,13,8,,AE3E6FE4-4221-4A29-B8B8-5204F04CF983,,,0,OTHER,,,,,16,0,0,1,0,0,0
-121.942389722,37.3743236110001,130,A1ED8651-FAF5-4046-9169-87395EBF01F0,I-SJC,,37-22-27.575N,121-56-32.615W,,13,2,,AE3E6FE4-4221-4A29-B8B8-5204F04CF983,,46X,0,IFR,,,,,16,0,0,1,0,0,0
-120.631068333,35.231677222,131,38DC6A7F-B121-4C04-AA37-CA5545B9AC79,I-SBP,,35-13-54.038N,120-37-51.846W,109.7,15,7,,E5024CAC-569C-4EF8-A4A8-E2CD8925985C,,,0,IFR,0,,109.76,,15,0,0,1,0,0,0
-120.645691111,35.2390872220001,132,E54B3A2F-8867-4AB2-B478-A45831B384D7,I-SBP,,35-14-20.714N,120-38-44.488W,333.2,15,8,,E5024CAC-569C-4EF8-A4A8-E2CD8925985C,,,0,OTHER,,,,,15,0,0,1,0,0,0
-120.750199444,35.2972566670001,133,2025EDFC-308F-41DC-8221-33E321321F20,SB,DOBRA,35-17-50.124N,120-45-00.718W,,15,0,1,E5024CAC-569C-4EF8-A4A8-E2CD8925985C,FM,,0,DECOMM,,,,O,15,0,0,1,0,0,0
-117.875517222,33.665140278,134,113CD3E0-0A69-4FD6-BA81-DFEA537F8F38,I-SNA,,33-39-54.495N,117-52-31.894W,111.75,12,7,,3C78EE02-6E6B-4034-A493-B494EFCE33D9,,,0,IFR,0,Y,195.92,,14,0,0,1,0,0,0
-117.867294444,33.679878333,135,ACBA1442-990F-481F-AE7D-98E2B08530F7,I-SNA,,33-40-47.579N,117-52-02.279W,333.35,12,8,,3C78EE02-6E6B-4034-A493-B494EFCE33D9,,,0,OTHER,,,,,14,0,0,1,0,0,0
-117.860493056,33.688854722,136,8A36394B-356B-40BD-BD20-1A1840D79E24,NA,MAAGG,33-41-19.877N,117-51-37.775W,,12,0,4,3C78EE02-6E6B-4034-A493-B494EFCE33D9,FM,,0,DECOMM,,,,M,14,0,0,1,0,0,0
-117.860493056,33.688854722,137,A7BCAC8E-7F04-4E1A-902C-CED855AD71A2,NA,MAAGG,33-41-19.877N,117-51-37.775W,337,12,1,,3C78EE02-6E6B-4034-A493-B494EFCE33D9,L,,0,DECOMM,,,,M,14,0,0,1,0,0,0
-117.804575278,33.7776980560001,138,BFDEC56B-AF5B-4F89-A1E9-88CB292EC287,SN,LEMON,33-46-39.713N,117-48-16.471W,,12,0,1,3C78EE02-6E6B-4034-A493-B494EFCE33D9,FM,,0,DECOMM,,,,O,14,0,0,1,0,0,0
-117.875045833,33.664536389,139,A5742D50-134B-4DF4-A64B-EF553F8D77DF,I-SNA,,33-39-52.354N,117-52-30.060W,,12,2,,3C78EE02-6E6B-4034-A493-B494EFCE33D9,,54Y,0,IFR,,,,,14,0,0,1,0,0,0
-119.829905833,34.428011944,140,1A4E170B-8E02-4C2D-ADF5-9C211E192214,I-SBA,,34-25-40.851N,119-49-47.650W,110.3,14,7,,7AA5CA20-17F9-4EE8-B1B8-908C3B3F6BCC,,,0,IFR,3,,74.55,,14,0,0,1,0,0,0
-119.851359167,34.4286663890001,141,218EC6A4-B1A6-4778-AB34-BB593810E9BC,I-SBA,,34-25-43.202N,119-51-04.893W,335,14,8,,7AA5CA20-17F9-4EE8-B1B8-908C3B3F6BCC,,,0,OTHER,,,,,14,0,0,1,0,0,0
-119.859926944,34.427363611,142,DDCD63A0-88EB-4632-B465-7AFABFBFDD22,BA,,34-25-38.509N,119-51-35.737W,,14,0,1,7AA5CA20-17F9-4EE8-B1B8-908C3B3F6BCC,FM,,0,DECOMM,,,,M,14,0,0,1,0,0,0
-119.830270556,34.427299444,143,30A23027-69EA-4B15-ACDA-0746FDDD95DF,I-SBA,,34-25-38.283N,119-49-48.982W,,14,2,,7AA5CA20-17F9-4EE8-B1B8-908C3B3F6BCC,,40X,0,IFR,,,,,14,0,0,1,0,0,0
-120.443278056,34.890660278,144,51B49CE7-4331-4F21-A83F-2E5032BCFB81,I-SMX,,34-53-26.382N,120-26-35.804W,108.9,15,7,,038A1C9A-C5ED-4362-9EC8-82DF8D9B8DE9,,,0,RESTRICTED,1,Y,120.41,,15,0,0,1,0,0,0
-120.462837778,34.905715,145,CD6D75B8-4E75-4334-902A-D1E77760ED71,I-SMX,,34-54-20.596N,120-27-46.237W,329.3,15,8,,038A1C9A-C5ED-4362-9EC8-82DF8D9B8DE9,,,0,OTHER,,,,,15,0,0,1,0,0,0
-120.467859167,34.9112008330001,146,7A3F1698-3291-4234-BC5D-74AE1776807E,MX,,34-54-40.323N,120-28-04.293W,,15,0,1,038A1C9A-C5ED-4362-9EC8-82DF8D9B8DE9,FM,,0,DECOMM,,,,M,15,0,0,1,0,0,0
-120.534692778,34.9683838890001,147,92A8D779-5447-4364-A706-F2291BD0D7A8,SM,HILDY,34-58-06.184N,120-32-04.915W,,15,0,1,038A1C9A-C5ED-4362-9EC8-82DF8D9B8DE9,FM,,0,IFR,,,,O,15,0,0,1,0,0,0
-120.443928889,34.890165278,148,007E58CA-345D-45FA-AE1C-A9B445BAA125,I-SMX,,34-53-24.610N,120-26-38.162W,,15,2,,038A1C9A-C5ED-4362-9EC8-82DF8D9B8DE9,,26X,0,RESTRICTED,,,,,15,0,0,1,0,0,0
-118.488933056,34.1945380560001,149,A005D564-ED33-41D9-ACD1-34D718C1E972,I-VNY,,34-11-40.337N,118-29-20.159W,111.3,12,7,,7C05E883-C136-4943-9D77-A0E54643826C,,,0,RESTRICTED,0,,163.51,,15,0,0,0,0,1,0
-118.4914575,34.2124658330001,150,36DE828B-6C8C-4FCA-8432-A32839EAA4C3,I-VNY,,34-12-44.877N,118-29-29.247W,332.3,12,8,,7C05E883-C136-4943-9D77-A0E54643826C,,,0,OTHER,,,,,15,0,0,0,0,1,0
-118.491473611,34.220836944,151,EF91010D-B38A-495F-8F9D-39E53F0979D6,NY,,34-13-15.013N,118-29-29.305W,,12,0,1,7C05E883-C136-4943-9D77-A0E54643826C,FM,,0,DECOMM,,,,M,15,0,0,0,0,1,0
-118.504916667,34.3504083330001,152,C496E1AF-7956-4723-9C38-6D16AB0676BC,VN,KADIE,34-21-01.470N,118-30-17.700W,,12,0,1,7C05E883-C136-4943-9D77-A0E54643826C,FM,,0,DECOMM,,,,O,15,0,0,0,0,1,0
-105.858274167,37.4474969440001,153,EF3D68CD-B62A-48AD-B9BE-BD6F68C936AB,I-VQR,,37-26-50.989N,105-51-29.787W,111.9,9,7,,7CD3F1BA-9305-4862-8916-2B2AA46375BB,,,0,IFR,0,,22.77,,9,0,0,1,0,0,0
-105.8726775,37.426803889,154,5AA37FA1-73C4-4D0A-B55D-E42A9EB9F62B,I-VQR,,37-25-36.496N,105-52-21.637W,331.1,9,8,,7CD3F1BA-9305-4862-8916-2B2AA46375BB,,,0,OTHER,,,,,9,0,0,1,0,0,0
-105.931012222,37.354424167,155,4E4D3051-3A87-48C5-AD8B-5744C309263A,VQ,BESAQ,37-21-15.927N,105-55-51.644W,,9,0,4,7CD3F1BA-9305-4862-8916-2B2AA46375BB,FM,,0,DECOMM,,,,O,9,0,0,1,0,0,0
-105.931012222,37.354424167,156,E8FF25B0-39AE-404E-AA5B-0C2FF9A4B423,VQ,BESAQ,37-21-15.927N,105-55-51.644W,400,9,1,COMLO,7CD3F1BA-9305-4862-8916-2B2AA46375BB,L,,0,DECOMM,,,,O,9,0,0,1,0,0,0
-106.821155556,39.153937222,157,06AD1733-0418-4F2C-B27B-8EC7934F30C1,I-PKN,,39-09-14.175N,106-49-16.159W,108.5,9,7,,6495CC9D-2192-4C75-A7D6-1BDFBAF45F16,,,0,RESTRICTED,2,Y,303,,9,0,0,1,0,0,0
-106.862646944,39.2101700000001,158,EF7EDD0C-6504-433F-911D-D8522245D76A,I-ASE,,39-12-36.609N,106-51-45.528W,111.15,9,7,,A63C1228-11EB-409A-904C-076F60E58C35,,,0,RESTRICTED,2,,150.63,,9,0,0,1,0,0,0
-106.862101667,39.209740556,159,8A3D76E4-47E6-4ED1-B343-70A6A1573608,I-ASE,,39-12-35.060N,106-51-43.572W,,9,2,,A63C1228-11EB-409A-904C-076F60E58C35,,48Y,0,RESTRICTED,,,,,9,0,0,1,0,0,0
-102.289778611,39.2518608330001,160,80808D18-477B-4B73-9686-4C6E0D1745AA,I-OBG,,39-15-06.704N,102-17-23.205W,111.9,6,7,,6B048CC8-BD18-45A0-8118-90D4F0D0C9DD,,,0,IFR,0,,333.9,,10,0,0,1,0,0,0
-102.288896944,39.2521047220001,161,846685E2-02CC-4C51-8A01-6EFEC7057144,I-OBG,,39-15-07.574N,102-17-20.036W,,6,2,,6B048CC8-BD18-45A0-8118-90D4F0D0C9DD,,56X,0,IFR,,,,,10,0,0,1,0,0,0
-106.935803889,39.6388052780001,162,8A133E02-AECD-4BE6-9E0D-DCC9FCDDE54F,I-ESJ,,39-38-19.699N,106-56-08.894W,109.75,9,7,,57B59670-F8E0-4346-970A-93448A618D27,,,0,RESTRICTED,,,249.95,,9,0,0,1,0,0,0
-106.907179722,39.644856111,163,9CBF4CC5-50A8-43BB-AD22-DEF9EFC4DDA3,I-ESJ,,39-38-41.482N,106-54-25.847W,333.05,9,8,,57B59670-F8E0-4346-970A-93448A618D27,,,0,OTHER,,,,,13,0,0,1,0,0,0
-106.936544444,39.6385805560001,164,9D8E34C7-1B79-4B35-8BD8-1346C1934C11,I-ESJ,,39-38-18.890N,106-56-11.560W,,9,2,,57B59670-F8E0-4346-970A-93448A618D27,,34Y,0,RESTRICTED,,,,,13,0,0,1,0,0,0
-108.513205,39.1178725,165,4C8C019C-C450-4C9D-B44A-112608C05280,I-GJT,,39-07-04.341N,108-30-47.538W,110.3,9,7,,8FFBD91C-C382-4D89-B3E8-5FCF9FFB3F25,,,0,IFR,2,,116.17,,13,0,0,1,0,0,0
-108.539066667,39.1310680560001,166,B72DB6A6-16F9-4F1F-8614-66491F937F70,I-GJT,,39-07-51.845N,108-32-20.640W,335,9,8,,8FFBD91C-C382-4D89-B3E8-5FCF9FFB3F25,,,0,OTHER,,,,,13,0,0,1,0,0,0
-108.553805556,39.1401666670001,167,8F004C3E-1E55-4DD5-A386-435DA1435BCC,JT,,39-08-24.600N,108-33-13.700W,,9,0,1,8FFBD91C-C382-4D89-B3E8-5FCF9FFB3F25,FM,,0,DECOMM,,,,M,13,0,0,1,0,0,0
-108.622305556,39.1780000000001,168,6AE0AA59-9905-4C2C-8107-B4DC6470E714,GJ,RHONE,39-10-40.800N,108-37-20.300W,,9,0,1,8FFBD91C-C382-4D89-B3E8-5FCF9FFB3F25,FM,,0,DECOMM,,,,O,13,0,0,1,0,0,0
-108.512721667,39.118503333,169,C71ABE77-1471-483F-B628-E4DBBF557817,I-GJT,,39-07-06.612N,108-30-45.798W,,9,2,,8FFBD91C-C382-4D89-B3E8-5FCF9FFB3F25,,40X,0,IFR,,,,,13,0,0,1,0,0,0
-72.699341111,41.9299066670001,170,BA47E983-7022-418B-BA7C-2B4774DD0164,I-MYQ,,41-55-47.661N,072-41-57.630W,111.1,-14,7,,7C382C4C-EE3B-46E6-BDA1-6AE2376051BD,,,0,IFR,,,238,,14,0,0,1,0,0,0
-72.673878611,41.948215556,171,54EC7ECC-8023-4801-A023-E4DA7A18AE80,I-MYQ,,41-56-53.576N,072-40-25.963W,331.7,-14,8,,7C382C4C-EE3B-46E6-BDA1-6AE2376051BD,,,0,OTHER,,,,,14,0,0,1,0,0,0
-72.668593889,41.953355833,172,D9B49F64-6953-4FE8-B318-179574947CD1,,,41-57-12.073N,072-40-06.977W,,-14,0,1,7C382C4C-EE3B-46E6-BDA1-6AE2376051BD,FM,,0,DECOMM,,,,I,14,0,0,1,0,0,0
-72.665383333,41.9557991670001,173,10D73D78-9D96-4AC4-96B0-63A63AFD0DBB,YQ,,41-57-20.877N,072-39-55.380W,,-14,0,1,7C382C4C-EE3B-46E6-BDA1-6AE2376051BD,FM,,0,DECOMM,,,,M,14,0,0,1,0,0,0
-72.581654444,42.0211608330001,174,BCA48477-995F-4A66-A70B-C2005BF00ADA,MY,MOTEL,42-01-16.179N,072-34-53.956W,,-14,0,1,7C382C4C-EE3B-46E6-BDA1-6AE2376051BD,FM,,0,DECOMM,,,,O,14,0,0,1,0,0,0
-72.6656955559999,41.9548011110001,175,5539E148-E0F7-4FCD-BAB3-C9DE3F9B23E4,I-MYQ,,41-57-17.289N,072-39-56.512W,,-14,2,,7C382C4C-EE3B-46E6-BDA1-6AE2376051BD,,48X,0,RESTRICTED,,,,,14,0,0,1,0,0,0
-80.136985556,26.0767805560001,176,D393C3C3-A5B8-495E-9810-E51643E2E91A,I-LHI,,26-04-36.407N,080-08-13.143W,110.1,-6,7,,541146D4-AC94-4D3C-913D-8B08421692F7,,,0,IFR,1,,96.37,,6,0,0,0,0,1,0
-80.161760556,26.077679167,177,7032CFDA-F6EA-43F3-9C94-EB2045732511,I-LHI,,26-04-39.641N,080-09-42.333W,334.4,-6,8,,541146D4-AC94-4D3C-913D-8B08421692F7,,,0,OTHER,,,,,6,0,0,0,0,1,0
-80.176546389,26.077115556,178,130952E8-DC44-4BC5-85E1-7E7DCE8A4F78,HI,,26-04-37.616N,080-10-35.567W,,-6,0,1,541146D4-AC94-4D3C-913D-8B08421692F7,FM,,0,DECOMM,,,,M,6,0,0,0,0,1,0
-80.137686389,26.0778272220001,179,C64EC935-E1B0-4495-AC55-4B34811F8EF0,I-LHI,,26-04-40.176N,080-08-15.672W,,-6,2,,541146D4-AC94-4D3C-913D-8B08421692F7,,38X,0,IFR,,,,,6,0,0,0,0,1,0
-80.1321019439999,26.065730833,180,3ECD4C00-BA30-40A6-87C2-BA5DE6EE2512,I-FLL,,26-03-56.631N,080-07-55.567W,111.75,-6,7,,70E43625-F011-493D-A048-522BB283760A,,,0,IFR,,,96.37,,6,0,0,0,0,1,0
-80.1551638889999,26.0647533330001,181,64C359E4-61C8-4F2C-B342-4C292003529E,I-FLL,,26-03-53.113N,080-09-18.590W,333.35,-6,8,,70E43625-F011-493D-A048-522BB283760A,,,0,OTHER,,,,,6,0,0,0,0,1,0
-80.161235833,26.066523611,182,1E0C7F3F-B0E8-42A0-B862-5BC2A1FD9386,I-FLL,,26-03-58.835N,080-07-55.716W,,-6,2,,70E43625-F011-493D-A048-522BB283760A,,54Y,0,IFR,,,,,6,0,0,0,0,1,0
-81.666949167,30.506313333,183,8F3BC732-1A80-4AF2-BCB9-3BA6C4062132,I-JAX,,30-30-22.716N,081-40-01.055W,110.7,-6,7,,CAD8433C-BBF6-4354-ADF3-76B9F5370AC9,,,0,IFR,2,,76.54,,6,0,0,1,0,1,0
-81.697245833,30.4982150000001,184,42C9951D-FCAE-4846-8D9C-68C386AD6E86,I-JAX,,30-29-53.562N,081-41-50.124W,330.2,-6,8,,CAD8433C-BBF6-4354-ADF3-76B9F5370AC9,,,0,OTHER,,,,,6,0,0,1,0,1,0
-81.702571389,30.495417778,185,4545DBBC-A686-4287-A77B-CEBB9E193FE5,,,30-29-43.508N,081-42-09.254W,,-6,0,1,CAD8433C-BBF6-4354-ADF3-76B9F5370AC9,FM,,0,IFR,,,,I,6,0,0,1,0,1,0
-81.708215556,30.493686944,186,D5BDE68A-995E-489D-89A0-951F06983203,AX,,30-29-37.273N,081-42-29.576W,,-6,0,1,CAD8433C-BBF6-4354-ADF3-76B9F5370AC9,FM,,0,DECOMM,,,,M,6,0,0,1,0,1,0
-81.8014191669999,30.4650869440001,187,2ECDB543-2165-4597-938C-4B0B7F63BFAD,JA,DINNS,30-27-54.293N,081-48-05.133W,,-6,0,5,CAD8433C-BBF6-4354-ADF3-76B9F5370AC9,FM,,0,IFR,,,,O,6,0,0,1,0,1,0
-81.8014191669999,30.4650869440001,188,F2CA7F7B-986C-46C9-9E5F-1C41C127E8C8,JA,DINNS,30-27-54.293N,081-48-05.133W,344,-6,1,,CAD8433C-BBF6-4354-ADF3-76B9F5370AC9,L,,0,OTHER,,,,O,6,0,0,1,0,1,0
-80.276336944,25.7860113890001,189,E43A70CC-4A61-4011-8C9C-632AE78FA9C2,I-GEM,,25-47-09.640N,080-16-34.811W,108.9,-5,7,,39A268AE-42E2-4640-A933-80251B3143E3,,,0,RESTRICTED,0,,124.46,,5,0,0,1,0,1,0
-80.299972778,25.7970413890001,190,5D6A069F-EAA2-4B47-995F-EA30E70D426E,I-GEM,,25-47-50.780N,080-17-58.580W,329.3,-5,8,,39A268AE-42E2-4640-A933-80251B3143E3,,,0,OTHER,,,,,5,0,0,1,0,1,0
-80.275669444,25.7864666670001,191,B1B43C5D-F72E-42ED-844F-83A83AFFBD26,I-GEM,,25-47-11.277N,080-16-32.415W,,-5,2,,39A268AE-42E2-4640-A933-80251B3143E3,,26X,0,IFR,,,,,5,0,0,1,0,1,0
-80.303825278,25.800600278,192,4A080C4D-4B6A-4291-AC10-7E5BEDD314BA,I-VIN,,25-48-02.158N,080-18-13.797W,109.1,-5,7,,2ED7257E-CBB8-4AB8-A68E-021A8C58C489,,,0,IFR,0,,272.39,,5,0,0,0,0,1,0
-80.2729208329999,25.802704444,193,E6F39FC2-02A2-4F93-8C34-CAE81C760C00,I-VIN,,25-48-09.735N,080-16-22.504W,331.4,-5,8,,2ED7257E-CBB8-4AB8-A68E-021A8C58C489,,,0,OTHER,,,,,5,0,0,0,0,1,0
-80.262245,25.802316111,194,6835401C-119B-4906-82C1-25B04D7FB21B,IN,,25-48-08.338N,080-15-44.082W,,-5,0,1,2ED7257E-CBB8-4AB8-A68E-021A8C58C489,FM,,0,DECOMM,,,,M,5,0,0,0,0,1,0
-80.195072222,25.805229722,195,9E7C20D3-56CC-4904-8F44-4AA8578ED9C7,VI,AGLER,25-48-18.827N,080-11-42.260W,,-5,0,1,2ED7257E-CBB8-4AB8-A68E-021A8C58C489,FM,,0,DECOMM,,,,O,5,0,0,0,0,1,0
-80.303834444,25.801141111,196,83BC9EFF-DCC0-487C-8423-CCC8910F1212,I-VIN,,25-48-05.807N,080-18-14.942W,,-5,2,,2ED7257E-CBB8-4AB8-A68E-021A8C58C489,,28X,0,IFR,,,,,5,0,0,0,0,1,0
-107.892618056,38.49956,197,600AD77C-EDB6-4A77-B097-9DFA25946D51,I-MTJ,,38-29-58.416N,107-53-33.424W,111.3,12,7,,7B1BED88-7DED-41A4-B8A9-07BC4EF1A5C1,,,0,IFR,,,167.82,,12,0,0,1,0,0,0
-107.891419167,38.527185833,198,B212AAAD-598B-4C68-8C6E-06D42CFF0F39,I-MTJ,,38-31-37.871N,107-53-29.109W,332.3,12,8,,7B1BED88-7DED-41A4-B8A9-07BC4EF1A5C1,,,0,OTHER,,,,,12,0,0,1,0,0,0
-72.651428889,41.7327344440001,199,2990D87A-1BCE-4836-AFA8-BF625CA483B1,I-HFD,,41-43-57.844N,072-39-05.144W,109.7,-15,7,,AE678D2A-D56C-45E6-9B25-882B6964A9E1,,,0,IFR,0,,2,,15,0,0,1,0,0,0
-72.625606111,41.635458611,200,B48F617B-172F-473C-8F90-E2F81A0D7FFC,HF,LOMIS,41-38-07.651N,072-37-32.182W,,-15,0,1,AE678D2A-D56C-45E6-9B25-882B6964A9E1,FM,,0,DECOMM,,,,O,15,0,0,1,0,0,0
-77.4592758329999,38.9735191670001,201,424C6C30-8F58-40F7-A483-C691D20F9432,I-OSZ,,38-58-24.680N,077-27-33.394W,111.3,-10,7,,29A25D49-2533-4586-862A-054C4EE7E346,,,0,IFR,,,10.65,,10,0,0,1,0,1,0
-77.4613175,38.941961667,202,07E164BC-AC5A-458F-B31D-E09C11C7B176,I-OSZ,,38-56-31.063N,077-27-40.739W,332.3,-10,8,,29A25D49-2533-4586-862A-054C4EE7E346,,,0,OTHER,,,,,10,0,0,1,0,1,0
-77.4598808329999,38.931436111,203,A4357909-CE44-45EF-A976-B461CD016E8B,SZ,,38-55-53.170N,077-27-35.571W,,-10,0,1,29A25D49-2533-4586-862A-054C4EE7E346,FM,,0,DECOMM,,,,M,10,0,0,1,0,1,0
-77.459738611,38.841999167,204,88DEBF3C-3D2D-45EC-9DF5-0D65AFE11288,OS,SKINS,38-50-31.197N,077-27-35.059W,,-10,0,1,29A25D49-2533-4586-862A-054C4EE7E346,FM,,0,DECOMM,,,,O,10,0,0,1,0,1,0
